Indicator,Disaggregations,Number of disaggregations
#1-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#1-2-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE, AGE, URBANISATION",12
#1-2-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE, AGE, URBANISATION",12
#1-4-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#13-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE",10
#13-3-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#17-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#17-1-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#17-11-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#17-19-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE",10
#17-19-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE",10
#17-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#17-6-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#17-7-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#17-8-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE",10
#17-8-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#17-8-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#18-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE",10
#18-1-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE",10
#18-2-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#18-2-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#18-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#18-3-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#2-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#2-1-4,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, PRODUCT",10
#2-2-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE, URBANISATION, INCOME_WEALTH_QUANTILE",12
#2-2-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE, URBANISATION, INCOME_WEALTH_QUANTILE",12
#2-a-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#2-c-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#3-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#3-1-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, AGE, URBANISATION, INCOME_WEALTH_QUANTILE",12
#3-2-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, URBANISATION, INCOME_WEALTH_QUANTILE",11
#3-2-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, URBANISATION, INCOME_WEALTH_QUANTILE",11
#3-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#3-3-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#3-3-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#3-3-4,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#3-3-5,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#3-4-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#3-5-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#3-6-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#3-7-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, URBANISATION, INCOME_WEALTH_QUANTILE",11
#3-7-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, AGE",10
#3-8-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#3-8-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#3-9-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#3-9-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#3-a-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE",10
#3-b-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#3-c-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, URBANISATION, OCCUPATION",11
#4-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE",10
#4-1-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE, EDUCATION_LEV",11
#4-1-6,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, EDUCATION_LEV",10
#4-2-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, AGE",10
#4-3-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE",10
#4-3-4,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, EDUCATION_LEV",10
#4-5-1-a,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, EDUCATION_LEV",10
#4-5-1-b,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, EDUCATION_LEV",10
#4-6-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE, AGE",11
#4-b-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#4-c-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE, EDUCATION_LEV",11
#5-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#5-2-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#5-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, URBANISATION, INCOME_WEALTH_QUANTILE",11
#5-3-4,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#5-4-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE",10
#5-5-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#5-5-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#5-b-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE, AGE, URBANISATION, INCOME_WEALTH_QUANTILE",12
#8-1-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#8-2-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#8-3-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE",10
#8-3-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#8-3-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#8-5-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE, ACTIVITY",11
#8-5-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE, AGE, URBANISATION",12
#8-5-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#8-5-4,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE",10
#8-6-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE",10
#8-7-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, SEX, UNIT_MEASURE, AGE, URBANISATION, INCOME_WEALTH_QUANTILE",13
#8-7-2,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#8-8-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#8-9-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#8-9-3,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
#8-a-1,"OBS_STATUS, UNIT_MULT, NATURE, SOURCE_DETAIL, FREQ, REPORTING_TYPE, SERIES, REF_AREA, UNIT_MEASURE",9
