Year,Observation status,Unit multiplier,Nature of data points,Source details,Frequency of observation,Reporting type,SERIES,Reference area,Sex,Age,Degree of urbanisation,UNIT_MEASURE,Value
2013,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,,,,Percent,33.1
2018,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,,,,Percent,22.0
2013,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,,,Urban,Percent,42.5
2018,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,,,Urban,Percent,22.0
2013,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,,,Rural,Percent,9.9
2018,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,,,Rural,Percent,28.9
2013,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,Male,,,Percent,33.2
2018,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,Male,,,Percent,22.0
2013,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,Female,,,Percent,33.0
2018,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,Female,,,Percent,21.8
2013,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,,under 15 years old,,Percent,44.5
2013,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,,15 to 24 years old,,Percent,28.7
2013,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,,55 to 64 years old,,Percent,24.2
2013,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,,65 years old and over,,Percent,29.1
2018,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,,under 15 years old,,Percent,29.8
2018,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,,15 to 24 years old,,Percent,22.2
2018,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,,55 to 64 years old,,Percent,15.4
2018,Normal value,Units,Not Available,"Lao Statistics Bureau, Survey-(LECS), https://www.lsb.gov.la/",Annual,National,Proportion of children living in child-specific multidimensional poverty [1.2.2],Lao People's Democratic Republic,,65 years old and over,,Percent,19.2
