Year,Observation status,Unit multiplier,Nature of data points,Source details,Frequency of observation,Reporting type,SERIES,Reference area,Age,Degree of urbanisation,Income or wealth quantile,UNIT_MEASURE,Value
2017,Normal value,Units,Not Available,"Lao Statistics Bureau, survey-(LSIS), https://www.lsb.gov.la/",Annual,National,Proportion of individuals who own a mobile telephone [5.b.1],Lao People's Democratic Republic,,,,Percent,73.1
2017,Normal value,Units,Not Available,"Lao Statistics Bureau, survey-(LSIS), https://www.lsb.gov.la/",Annual,National,Proportion of individuals who own a mobile telephone [5.b.1],Lao People's Democratic Republic,,Urban,,Percent,91.7
2017,Normal value,Units,Not Available,"Lao Statistics Bureau, survey-(LSIS), https://www.lsb.gov.la/",Annual,National,Proportion of individuals who own a mobile telephone [5.b.1],Lao People's Democratic Republic,,Rural,,Percent,63.7
2017,Normal value,Units,Not Available,"Lao Statistics Bureau, survey-(LSIS), https://www.lsb.gov.la/",Annual,National,Proportion of individuals who own a mobile telephone [5.b.1],Lao People's Democratic Republic,,,Quintile 1 (poorest),Percent,30.7
2017,Normal value,Units,Not Available,"Lao Statistics Bureau, survey-(LSIS), https://www.lsb.gov.la/",Annual,National,Proportion of individuals who own a mobile telephone [5.b.1],Lao People's Democratic Republic,,,Quintile 2,Percent,57.1
2017,Normal value,Units,Not Available,"Lao Statistics Bureau, survey-(LSIS), https://www.lsb.gov.la/",Annual,National,Proportion of individuals who own a mobile telephone [5.b.1],Lao People's Democratic Republic,,,Quintile 3,Percent,77.4
2017,Normal value,Units,Not Available,"Lao Statistics Bureau, survey-(LSIS), https://www.lsb.gov.la/",Annual,National,Proportion of individuals who own a mobile telephone [5.b.1],Lao People's Democratic Republic,,,Quintile 4,Percent,90.1
2017,Normal value,Units,Not Available,"Lao Statistics Bureau, survey-(LSIS), https://www.lsb.gov.la/",Annual,National,Proportion of individuals who own a mobile telephone [5.b.1],Lao People's Democratic Republic,,,Quintile 5 (richest),Percent,97.9
2017,Normal value,Units,Not Available,"Lao Statistics Bureau, survey-(LSIS), https://www.lsb.gov.la/",Annual,National,Proportion of individuals who own a mobile telephone [5.b.1],Lao People's Democratic Republic,15 to 19 years old,,,Percent,74.8
2017,Normal value,Units,Not Available,"Lao Statistics Bureau, survey-(LSIS), https://www.lsb.gov.la/",Annual,National,Proportion of individuals who own a mobile telephone [5.b.1],Lao People's Democratic Republic,20 to 24 years old,,,Percent,77.2
2017,Normal value,Units,Not Available,"Lao Statistics Bureau, survey-(LSIS), https://www.lsb.gov.la/",Annual,National,Proportion of individuals who own a mobile telephone [5.b.1],Lao People's Democratic Republic,25 to 29 years old,,,Percent,74.4
2017,Normal value,Units,Not Available,"Lao Statistics Bureau, survey-(LSIS), https://www.lsb.gov.la/",Annual,National,Proportion of individuals who own a mobile telephone [5.b.1],Lao People's Democratic Republic,30 to 34 years old,,,Percent,73.8
2017,Normal value,Units,Not Available,"Lao Statistics Bureau, survey-(LSIS), https://www.lsb.gov.la/",Annual,National,Proportion of individuals who own a mobile telephone [5.b.1],Lao People's Democratic Republic,35 to 39 years old,,,Percent,69.2
2017,Normal value,Units,Not Available,"Lao Statistics Bureau, survey-(LSIS), https://www.lsb.gov.la/",Annual,National,Proportion of individuals who own a mobile telephone [5.b.1],Lao People's Democratic Republic,40 to 44 years old,,,Percent,68.7
2017,Normal value,Units,Not Available,"Lao Statistics Bureau, survey-(LSIS), https://www.lsb.gov.la/",Annual,National,Proportion of individuals who own a mobile telephone [5.b.1],Lao People's Democratic Republic,45 to 49 years old,,,Percent,71.2
