Year,Observation status,Unit multiplier,Nature of data points,Source details,Frequency of observation,Reporting type,SERIES,Reference area,Sex,Education level,UNIT_MEASURE,Value
2015,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,,Primary education,Percent,98.4
2015,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Male,Primary education,Percent,98.7
2015,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Female,Primary education,Percent,98.1
2015,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,,Lower secondary general education,Percent,99.5
2015,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Male,Lower secondary general education,Percent,99.4
2015,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Female,Lower secondary general education,Percent,99.6
2015,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,,Upper secondary general education,Percent,99.0
2016,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,,Primary education,Percent,97.5
2016,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Male,Primary education,Percent,97.8
2016,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Female,Primary education,Percent,97.2
2016,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,,Lower secondary general education,Percent,96.5
2016,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Male,Lower secondary general education,Percent,96.2
2016,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Female,Lower secondary general education,Percent,96.7
2016,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,,Upper secondary general education,Percent,98.8
2017,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,,Primary education,Percent,97.0
2017,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Male,Primary education,Percent,97.4
2017,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Female,Primary education,Percent,96.7
2017,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,,Lower secondary general education,Percent,94.7
2017,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Male,Lower secondary general education,Percent,94.2
2017,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Female,Lower secondary general education,Percent,95.2
2017,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,,Upper secondary general education,Percent,98.4
2017,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Male,Upper secondary general education,Percent,98.7
2017,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Female,Upper secondary general education,Percent,98.1
2018,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,,Primary education,Percent,97.0
2018,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Male,Primary education,Percent,97.4
2018,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Female,Primary education,Percent,96.7
2018,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,,Lower secondary general education,Percent,94.8
2018,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Male,Lower secondary general education,Percent,94.2
2018,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Female,Lower secondary general education,Percent,95.2
2018,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,,Upper secondary general education,Percent,98.4
2018,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Male,Upper secondary general education,Percent,98.7
2018,Normal value,Units,Not Available,"Ministry of Education and Sports, http://www.moes.edu.la/",Annual,National,Proportion of teachers who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country [4.c.1],Lao People's Democratic Republic,Female,Upper secondary general education,Percent,98.1
